Year,% Share of  Agriculture and Allied sector to total GDP(curr),% Share of  Agriculture and Allied sector to total GDP
1950-51,52.3,55.1
1951-52,51.1,54.7
1952-53,50.5,54.8
1953-54,51.1,55.7
1954-55,46.3,55.0
1955-56,44.2,53.1
1956-57,47.0,53.0
1960-61,42.9,50.6
1961-62,42.1,49.1
1962-63,40.2,47.2
1963-64,41.4,45.9
1964-65,43.3,46.6
1965-66,41.3,43.1
1966-67,42.2,42.0
1967-68,44.9,44.6
1968-69,43.9,43.4
1969-70,43.7,43.4
1970-71,42.3,44.3
1971-72,40.6,43.0
1972-73,40.6,41.0
1973-74,43.7,42.0
1974-75,40.7,40.9
1975-76,38.0,42.3
1976-77,36.1,39.4
1977-78,37.4,40.3
1978-79,35.8,39.1
1979-80,33.9,36.0
1980-81,35.7,37.9
1981-82,34.4,37.6
1982-83,33.2,36.4
1983-84,33.8,37.1
1984-85,32.5,36.3
1985-86,31.2,35.0
1986-87,30.0,33.4
1987-88,29.4,31.7
1988-89,30.5,33.3
1989-90,29.2,31.8
1990-91,29.3,31.4
1991-92,29.6,30.3
1992-93,29.0,30.7
1993-94,28.9,30.0
1994-95,28.5,29.5
1995-96,26.5,27.3
1996-97,27.4,27.8
1997-98,26.1,26.0
1998-99,26.0,25.9
1999-00,25.0,25.0
2000-01,23.4,23.9
2001-02,23.2,24.0
2002-03,20.9,21.4
2003-04,21.0,21.7
2004-05,19.2,20.2
2005-06,19.1,19.5
2006-07 ,18.2,18.5
2007-08 ,18.1,17.8
2008-09 ,17.5,17.0
