Year,Billions of US $
2021,$-79.19B
2020,$-10.34B
2019,$-73.07B
2018,$-101.67B
2017,$-83.76B
2016,$-40.53B
2015,$-48.31B
2014,$-60.89B
2013,$-55.38B
2012,$-122.91B
2011,$-119.28B
2010,$-74.62B
2009,$-73.43B
2008,$-62.02B
2007,$-49.73B
2006,$-29.98B
2005,$-22.90B
2004,$-12.66B
2003,$-4.23B
2002,$-5.05B
2001,$-4.25B
2000,$-4.25B
1999,$-8.77B
1998,$-7.01B
1997,$-5.15B
1996,$-4.55B
1995,$-4.25B
1994,$-0.99B
1993,$0.05B
1992,$-2.15B
1991,$0.00B
1990,$-4.49B
1989,$-3.36B
1988,$-4.21B
1987,$-3.84B
1986,$-4.55B
1985,$-5.56B
1984,$-3.06B
1983,$-4.40B
1982,$-4.33B
1981,$-5.10B
1980,$-5.79B
1979,$-2.17B
1978,$-0.38B
1977,$0.14B
1976,$0.59B
1975,$-0.98B
1974,$-1.18B
1973,$-0.44B
1972,$0.23B
1971,$-0.23B
1970,$-0.06B
1969,$-0.19B
1968,$-0.48B
1967,$-0.96B
1966,$-1.16B
1965,$-1.13B
1964,$-1.11B
1963,$-0.79B
1962,$-0.79B
1961,$-0.65B
1960,$-0.88B
